"date","black","white"
1973-10-01,884.05,1419.78
1973-11-01,919.329,1503.55
1973-12-01,930.35,1536.62
1974-01-01,1102.31,1629.22
1974-02-01,1150.81,1737.24
1974-03-01,1093.49,1629.22
1974-04-01,1117.74,1620.4
1974-05-01,1168.45,1671.11
1974-06-01,1117.74,1578.51
1974-07-01,1084.68,1470.48
1974-08-01,1135.38,1470.48
1974-09-01,1137.59,1684.33
1974-10-01,1135.38,1490.33
1974-11-01,1234.59,1536.62
1974-12-01,1300.73,1560.87
1975-01-01,1283.09,1503.55
1975-02-01,1250.02,1477.1
1975-03-01,1210.34,1452.85
1975-04-01,1135.38,1406.55
1975-05-01,1084.68,1402.14
1975-06-01,1060.42,1410.96
1975-07-01,1102.31,1470.48
1975-08-01,1150.81,1503.55
1975-09-01,1126.56,1503.55
1975-10-01,1225.77,1552.06
1975-11-01,1216.95,1560.87
1975-12-01,1214.75,1565.28
1976-01-01,1250.02,1569.69
1976-02-01,1210.34,1552.06
1976-03-01,1267.66,1587.33
1976-04-01,1402.14,1737.24
1976-05-01,1485.92,1794.56
1976-06-01,1534.42,1845.27
1976-07-01,1567.49,1869.52
1976-08-01,1585.12,1869.52
1976-09-01,1717.4,2021.64
1976-10-01,2001.8,2321.47
1976-11-01,2085.57,2455.95
1976-12-01,2059.12,2299.42
1977-01-01,2149.51,2450
1977-02-01,2290.6,2550
1977-03-01,2591.98,2800
1977-04-01,2575,2900
1977-05-01,2493.43,2790
1977-06-01,2350.13,2800
1977-07-01,2275.17,2800
1977-08-01,2034.87,2775
1977-09-01,2175.96,2900
1977-10-01,2290.6,3050
1977-11-01,2400.84,3175
1977-12-01,2389.81,3175
1978-01-01,2425.09,3250
1978-02-01,2325.88,3175
1978-03-01,2175.96,3015
1978-04-01,2120.85,3000
1978-05-01,1999.59,3025
1978-06-01,1999.59,3000
1978-07-01,1849.68,2800
1978-08-01,1640.24,2650
1978-09-01,1699.77,2600
1978-10-01,1924.64,2770
1978-11-01,1849.68,2815
1978-12-01,1829.84,2800
1979-01-01,1849.68,2825
1979-02-01,1790.15,2770
1979-03-01,1699.77,2675
1979-04-01,1699.77,2640
1979-05-01,1750.47,2640
1979-06-01,1774.72,2625
1979-07-01,1924.64,2710
1979-08-01,1999.59,2825
1979-09-01,1975.34,2875
1979-10-01,1940.07,2825
1979-11-01,1889.36,2760
1979-12-01,1880.54,2700
1980-01-01,1999.59,2800
1980-02-01,2023.84,2775
1980-03-01,1900.39,2650
1980-04-01,1750.47,2525
1980-05-01,1649.06,2435
1980-06-01,1600.56,2340
1980-07-01,1624.81,2235
1980-08-01,1609.38,2180
1980-09-01,1649.06,2250
1980-10-01,1640.24,2185
1980-11-01,1640.24,2175
1980-12-01,1620.4,2150
1981-01-01,1589.53,2110
1981-02-01,1525.6,2040
1981-03-01,1450.64,2000
1981-04-01,1424.19,2010
1981-05-01,1424.19,2135
1981-06-01,1329.39,2000
1981-07-01,1199.32,1890
1981-08-01,1179.47,1875
1981-09-01,1285.3,1950
1981-10-01,1349.23,2050
1981-11-01,1265.45,1960
1981-12-01,1298.52,1970
1982-01-01,1373.48,1980
1982-02-01,1439.62,1980
1982-03-01,1450.64,1955
1982-04-01,1375.69,1875
1982-05-01,1324.98,1800
1982-06-01,1261.04,1740
1982-07-01,1199.32,1640
1982-08-01,1219.16,1670
1982-09-01,1250.02,1560
1982-10-01,1274.27,1570
1982-11-01,1364.66,1620
1982-12-01,1424.19,1800
1983-01-01,1419.78,1790
1983-02-01,1384.5,1780
1983-03-01,1320.57,1810
1983-04-01,1234.59,1750
1983-05-01,1215,1732
1983-06-01,1310,1778
1983-07-01,1319,1797
1983-08-01,1319,1780
1983-09-01,1279,1765
1983-10-01,1481,2109
1983-11-01,1956,3053
1983-12-01,2165,3266
1984-01-01,2125,3225
1984-02-01,2087,3365
1984-03-01,1895,3157
1984-04-01,1840,3190
1984-05-01,1874,3247
1984-06-01,1863,3166
1984-07-01,1836,2983
1984-08-01,1894,3188
1984-09-01,2105,3315
1984-10-01,2159,3374
1984-11-01,2131,3252
1984-12-01,2029,3246
1985-01-01,2270,3325
1985-02-01,2411,3386
1985-03-01,2652,3442
1985-04-01,3294,3960
1985-05-01,3360,3910
1985-06-01,3686,4364
1985-07-01,3593,4491
1985-08-01,3482,4096
1985-09-01,3615,4200
1985-10-01,3963,4515
1985-11-01,4328,5170
1985-12-01,4309,5352
1986-01-01,4336,6522
1986-02-01,4382,6550
1986-03-01,4326,6418
1986-04-01,4009,5620
1986-05-01,4000,5256
1986-06-01,4070,5523
1986-07-01,4200,6102
1986-08-01,4278,6019
1986-09-01,4435,6557
1986-10-01,4772,6554
1986-11-01,4812,6508
1986-12-01,4908,6513
1987-01-01,4857,6226
1987-02-01,4865,5871
1987-03-01,4711,5475
1987-04-01,4640,5327
1987-05-01,4877,5705
1987-06-01,4902,5671
1987-07-01,4884,5608
1987-08-01,4833,6459
1987-09-01,4902.99,6887
1987-10-01,4962.99,6716
1987-11-01,4803.99,6538
1987-12-01,4678.991,6326
1988-01-01,4809.99,6100
1988-02-01,4570.991,6050
1988-03-01,4249.992,5750
1988-04-01,3849.992,5745
1988-05-01,3774.992,5800
1988-06-01,3357.493,5850
1988-07-01,2945.644,5450
1988-08-01,2342.045,5269
1988-09-01,1994.046,4228.563
1988-10-01,2420.445,3295
1988-11-01,2464.281,3924.885
1988-12-01,2763.05,4225
1989-01-01,2992.992,4054
1989-02-01,3108.073,3900
1989-03-01,2729.099,3915
1989-04-01,2524.951,3550
1989-05-01,2457.49,3242
1989-06-01,2136.277,3014.285
1989-07-01,2271.64,2656.25
1989-08-01,2175,2702.174
1989-09-01,2100,2595
1989-10-01,2068.421,2529.761
1989-11-01,1955,2416.666
1989-12-01,1950,2116.25
1990-01-01,1969,2043
1990-02-01,2025,1964
1990-03-01,1726,1969
1990-04-01,1579,1811
1990-05-01,1768,1794
1990-06-01,1766,1635
1990-07-01,1621,1621
1990-08-01,1692,1869
1990-09-01,1634,1945
1990-10-01,1750,1798
1990-11-01,1620,1582
1990-12-01,1515,1584
1991-01-01,1508,1613
1991-02-01,1525,1553
1991-03-01,1502,1452
1991-04-01,1374,1394
1991-05-01,1212,1325
1991-06-01,1198,1276
1991-07-01,1107,1243
1991-08-01,1052,1241
1991-09-01,1069,1350
1991-10-01,1050,1460
1991-11-01,1098,1560
1991-12-01,1150,1478
1992-01-01,1126,1421
1992-02-01,1200,1353
1992-03-01,1193,1366
1992-04-01,1058,1327
1992-05-01,1043,1280
1992-06-01,1026,1232
1992-07-01,980,1230
1992-08-01,976,1262
1992-09-01,1000,1444
1992-10-01,1210,1558
1992-11-01,1264,1558
1992-12-01,1150,1600
1993-01-01,1116.667,1775
1993-02-01,1187.5,1925
1993-03-01,1100,1875
1993-04-01,1040,1862.5
1993-05-01,1027.5,1737.5
1993-06-01,1112.5,1881.25
1993-07-01,1153.571,2084.286
1993-08-01,1350,2475
1993-09-01,1721.667,3483.333
1993-10-01,1616.25,3475
1993-11-01,1525,3090
1993-12-01,1403.333,2816.667
1994-01-01,1497,2995
1994-02-01,1521.667,2825
1994-03-01,1550,2925
1994-04-01,1575,2800
1994-05-01,1537.5,2637.5
1994-06-01,1650,2887.5
1994-07-01,1800,3100
1994-08-01,1933,3225
1994-09-01,2219,3169
1994-10-01,2606,3263
1994-11-01,2563,3413
1994-12-01,2433,3425
1995-01-01,2425,3633
1995-02-01,2388,3588
1995-03-01,2375,3675
1995-04-01,2600,3708
1995-05-01,2742,4067
1995-06-01,2625,3900
1995-07-01,2644,3925
1995-08-01,2667,4042
1995-09-01,2542,3983
1995-10-01,2431,3825
1995-11-01,2063,3733
1995-12-01,2136,3300
1996-01-01,2200,3560
1996-02-01,2244,3663
1996-03-01,2294,3813
1996-04-01,2100,3640
