"","admit","gre","gpa","rank"
"1",0,380,3.60999989509583,3
"2",1,660,3.67000007629395,3
"3",1,800,4,1
"4",1,640,3.19000005722046,4
"5",0,520,2.9300000667572,4
"6",1,760,3,2
"7",1,560,2.98000001907349,1
"8",0,400,3.07999992370605,2
"9",1,540,3.39000010490417,3
"10",0,700,3.92000007629395,2
"11",0,800,4,4
"12",0,440,3.22000002861023,1
"13",1,760,4,1
"14",0,700,3.07999992370605,2
"15",1,700,4,1
"16",0,480,3.44000005722046,3
"17",0,780,3.86999988555908,4
"18",0,360,2.55999994277954,3
"19",0,800,3.75,2
"20",1,540,3.80999994277954,1
"21",0,500,3.17000007629395,3
"22",1,660,3.63000011444092,2
"23",0,600,2.8199999332428,4
"24",0,680,3.19000005722046,4
"25",1,760,3.34999990463257,2
"26",1,800,3.66000008583069,1
"27",1,620,3.60999989509583,1
"28",1,520,3.74000000953674,4
"29",1,780,3.22000002861023,2
"30",0,520,3.28999996185303,1
"31",0,540,3.77999997138977,4
"32",0,760,3.34999990463257,3
"33",0,600,3.40000009536743,3
"34",1,800,4,3
"35",0,360,3.14000010490417,1
"36",0,400,3.04999995231628,2
"37",0,580,3.25,1
"38",0,520,2.90000009536743,3
"39",1,500,3.13000011444092,2
"40",1,520,2.6800000667572,3
"41",0,560,2.42000007629395,2
"42",1,580,3.3199999332428,2
"43",1,600,3.15000009536743,2
"44",0,500,3.30999994277954,3
"45",0,700,2.94000005722046,2
"46",1,460,3.45000004768372,3
"47",1,580,3.46000003814697,2
"48",0,500,2.97000002861023,4
"49",0,440,2.48000001907349,4
"50",0,400,3.34999990463257,3
"51",0,640,3.85999989509583,3
"52",0,440,3.13000011444092,4
"53",0,740,3.36999988555908,4
"54",1,680,3.26999998092651,2
"55",0,660,3.33999991416931,3
"56",1,740,4,3
"57",0,560,3.19000005722046,3
"58",0,380,2.94000005722046,3
"59",0,400,3.65000009536743,2
"60",0,600,2.8199999332428,4
"61",1,620,3.1800000667572,2
"62",0,560,3.3199999332428,4
"63",0,640,3.67000007629395,3
"64",1,680,3.84999990463257,3
"65",0,580,4,3
"66",0,600,3.58999991416931,2
"67",0,740,3.61999988555908,4
"68",0,620,3.29999995231628,1
"69",0,580,3.69000005722046,1
"70",0,800,3.73000001907349,1
"71",0,640,4,3
"72",0,300,2.92000007629395,4
"73",0,480,3.39000010490417,4
"74",0,580,4,2
"75",0,720,3.45000004768372,4
"76",0,720,4,3
"77",0,560,3.35999989509583,3
"78",1,800,4,3
"79",0,540,3.11999988555908,1
"80",1,620,4,1
"81",0,700,2.90000009536743,4
"82",0,620,3.0699999332428,2
"83",0,500,2.71000003814697,2
"84",0,380,2.91000008583069,4
"85",1,500,3.59999990463257,3
"86",0,520,2.98000001907349,2
"87",0,600,3.3199999332428,2
"88",0,600,3.48000001907349,2
"89",0,700,3.27999997138977,1
"90",1,660,4,2
"91",0,700,3.82999992370605,2
"92",1,720,3.64000010490417,1
"93",0,800,3.90000009536743,2
"94",0,580,2.9300000667572,2
"95",1,660,3.44000005722046,2
"96",0,660,3.32999992370605,2
"97",0,640,3.51999998092651,4
"98",0,480,3.5699999332428,2
"99",0,700,2.88000011444092,2
"100",0,400,3.30999994277954,3
"101",0,340,3.15000009536743,3
"102",0,580,3.5699999332428,3
"103",0,380,3.32999992370605,4
"104",0,540,3.94000005722046,3
"105",1,660,3.95000004768372,2
"106",1,740,2.97000002861023,2
"107",1,700,3.55999994277954,1
"108",0,480,3.13000011444092,2
"109",0,400,2.9300000667572,3
"110",0,480,3.45000004768372,2
"111",0,680,3.07999992370605,4
"112",0,420,3.41000008583069,4
"113",0,360,3,3
"114",0,600,3.22000002861023,1
"115",0,720,3.83999991416931,3
"116",0,620,3.99000000953674,3
"117",1,440,3.45000004768372,2
"118",0,700,3.72000002861023,2
"119",1,800,3.70000004768372,1
"120",0,340,2.92000007629395,3
"121",1,520,3.74000000953674,2
"122",1,480,2.67000007629395,2
"123",0,520,2.84999990463257,3
"124",0,500,2.98000001907349,3
"125",0,720,3.88000011444092,3
"126",0,540,3.38000011444092,4
"127",1,600,3.53999996185303,1
"128",0,740,3.74000000953674,4
"129",0,540,3.19000005722046,2
"130",0,460,3.15000009536743,4
"131",1,620,3.17000007629395,2
"132",0,640,2.78999996185303,2
"133",0,580,3.40000009536743,2
"134",0,500,3.07999992370605,3
"135",0,560,2.95000004768372,2
"136",0,500,3.5699999332428,3
"137",0,560,3.32999992370605,4
"138",0,700,4,3
"139",0,620,3.40000009536743,2
"140",1,600,3.57999992370605,1
"141",0,640,3.9300000667572,2
"142",1,700,3.51999998092651,4
"143",0,620,3.94000005722046,4
"144",0,580,3.40000009536743,3
"145",0,580,3.40000009536743,4
"146",0,380,3.4300000667572,3
"147",0,480,3.40000009536743,2
"148",0,560,2.71000003814697,3
"149",1,480,2.91000008583069,1
"150",0,740,3.30999994277954,1
"151",1,800,3.74000000953674,1
"152",0,400,3.38000011444092,2
"153",1,640,3.94000005722046,2
"154",0,580,3.46000003814697,3
"155",0,620,3.69000005722046,3
"156",1,580,2.85999989509583,4
"157",0,560,2.51999998092651,2
"158",1,480,3.57999992370605,1
"159",0,660,3.49000000953674,2
"160",0,700,3.8199999332428,3
"161",0,600,3.13000011444092,2
"162",0,640,3.5,2
"163",1,700,3.55999994277954,2
"164",0,520,2.73000001907349,2
"165",0,580,3.29999995231628,2
"166",0,700,4,1
"167",0,440,3.24000000953674,4
"168",0,720,3.76999998092651,3
"169",0,500,4,3
"170",0,600,3.61999988555908,3
"171",0,400,3.50999999046326,3
"172",0,540,2.80999994277954,3
"173",0,680,3.48000001907349,3
"174",1,800,3.4300000667572,2
"175",0,500,3.52999997138977,4
"176",1,620,3.36999988555908,2
"177",0,520,2.61999988555908,2
"178",1,620,3.23000001907349,3
"179",0,620,3.32999992370605,3
"180",0,300,3.00999999046326,3
"181",0,620,3.77999997138977,3
"182",0,500,3.88000011444092,4
"183",0,700,4,2
"184",1,540,3.83999991416931,2
"185",0,500,2.78999996185303,4
"186",0,800,3.59999990463257,2
"187",0,560,3.60999989509583,3
"188",0,580,2.88000011444092,2
"189",0,560,3.0699999332428,2
"190",0,500,3.34999990463257,2
"191",1,640,2.94000005722046,2
"192",0,800,3.53999996185303,3
"193",0,640,3.75999999046326,3
"194",0,380,3.58999991416931,4
"195",1,600,3.47000002861023,2
"196",0,560,3.58999991416931,2
"197",0,660,3.0699999332428,3
"198",1,400,3.23000001907349,4
"199",0,600,3.63000011444092,3
"200",0,580,3.76999998092651,4
"201",0,800,3.30999994277954,3
"202",1,580,3.20000004768372,2
"203",1,700,4,1
"204",0,420,3.92000007629395,4
"205",1,600,3.89000010490417,1
"206",1,780,3.79999995231628,3
"207",0,740,3.53999996185303,1
"208",1,640,3.63000011444092,1
"209",0,540,3.16000008583069,3
"210",0,580,3.5,2
"211",0,740,3.33999991416931,4
"212",0,580,3.01999998092651,2
"213",0,460,2.86999988555908,2
"214",0,640,3.38000011444092,3
"215",1,600,3.55999994277954,2
"216",1,660,2.91000008583069,3
"217",0,340,2.90000009536743,1
"218",1,460,3.64000010490417,1
"219",0,460,2.98000001907349,1
"220",1,560,3.58999991416931,2
"221",0,540,3.27999997138977,3
"222",0,680,3.99000000953674,3
"223",1,480,3.01999998092651,1
"224",0,800,3.47000002861023,3
"225",0,800,2.90000009536743,2
"226",1,720,3.5,3
"227",0,620,3.57999992370605,2
"228",0,540,3.01999998092651,4
"229",0,480,3.4300000667572,2
"230",1,720,3.42000007629395,2
"231",0,580,3.28999996185303,4
"232",0,600,3.27999997138977,3
"233",0,380,3.38000011444092,2
"234",0,420,2.67000007629395,3
"235",1,800,3.52999997138977,1
"236",0,620,3.04999995231628,2
"237",1,660,3.49000000953674,2
"238",0,480,4,2
"239",0,500,2.85999989509583,4
"240",0,700,3.45000004768372,3
"241",0,440,2.75999999046326,2
"242",1,520,3.80999994277954,1
"243",1,680,2.96000003814697,3
"244",0,620,3.22000002861023,2
"245",0,540,3.03999996185303,1
"246",0,800,3.91000008583069,3
"247",0,680,3.33999991416931,2
"248",0,440,3.17000007629395,2
"249",0,680,3.64000010490417,3
"250",0,640,3.73000001907349,3
"251",0,660,3.30999994277954,4
"252",0,620,3.21000003814697,4
"253",1,520,4,2
"254",1,540,3.54999995231628,4
"255",1,740,3.51999998092651,4
"256",0,640,3.34999990463257,3
"257",1,520,3.29999995231628,2
"258",1,620,3.95000004768372,3
"259",0,520,3.50999999046326,2
"260",0,640,3.80999994277954,2
"261",0,680,3.10999989509583,2
"262",0,440,3.15000009536743,2
"263",1,520,3.19000005722046,3
"264",1,620,3.95000004768372,3
"265",1,520,3.90000009536743,3
"266",0,380,3.33999991416931,3
"267",0,560,3.24000000953674,4
"268",1,600,3.64000010490417,3
"269",1,680,3.46000003814697,2
"270",0,500,2.80999994277954,3
"271",1,640,3.95000004768372,2
"272",0,540,3.32999992370605,3
"273",1,680,3.67000007629395,2
"274",0,660,3.3199999332428,1
"275",0,520,3.11999988555908,2
"276",1,600,2.98000001907349,2
"277",0,460,3.76999998092651,3
"278",1,580,3.57999992370605,1
"279",1,680,3,4
"280",1,660,3.14000010490417,2
"281",0,660,3.94000005722046,2
"282",0,360,3.26999998092651,3
"283",0,660,3.45000004768372,4
"284",0,520,3.09999990463257,4
"285",1,440,3.39000010490417,2
"286",0,600,3.30999994277954,4
"287",1,800,3.22000002861023,1
"288",1,660,3.70000004768372,4
"289",0,800,3.15000009536743,4
"290",0,420,2.25999999046326,4
"291",1,620,3.45000004768372,2
"292",0,800,2.77999997138977,2
"293",0,680,3.70000004768372,2
"294",0,800,3.97000002861023,1
"295",0,480,2.54999995231628,1
"296",0,520,3.25,3
"297",0,560,3.16000008583069,1
"298",0,460,3.0699999332428,2
"299",0,540,3.5,2
"300",0,720,3.40000009536743,3
"301",0,640,3.29999995231628,2
"302",1,660,3.59999990463257,3
"303",1,400,3.15000009536743,2
"304",1,680,3.98000001907349,2
"305",0,220,2.82999992370605,3
"306",0,580,3.46000003814697,4
"307",1,540,3.17000007629395,1
"308",0,580,3.50999999046326,2
"309",0,540,3.13000011444092,2
"310",0,440,2.98000001907349,3
"311",0,560,4,3
"312",0,660,3.67000007629395,2
"313",0,660,3.76999998092651,3
"314",1,520,3.65000009536743,4
"315",0,540,3.46000003814697,4
"316",1,300,2.83999991416931,2
"317",1,340,3,2
"318",1,780,3.63000011444092,4
"319",1,480,3.71000003814697,4
"320",0,540,3.27999997138977,1
"321",0,460,3.14000010490417,3
"322",0,460,3.57999992370605,2
"323",0,500,3.00999999046326,4
"324",0,420,2.69000005722046,2
"325",0,520,2.70000004768372,3
"326",0,680,3.90000009536743,1
"327",0,680,3.30999994277954,2
"328",1,560,3.48000001907349,2
"329",0,580,3.33999991416931,2
"330",0,500,2.9300000667572,4
"331",0,740,4,3
"332",0,660,3.58999991416931,3
"333",0,420,2.96000003814697,1
"334",0,560,3.4300000667572,3
"335",1,460,3.64000010490417,3
"336",1,620,3.71000003814697,1
"337",0,520,3.15000009536743,3
"338",0,620,3.08999991416931,4
"339",0,540,3.20000004768372,1
"340",1,660,3.47000002861023,3
"341",0,500,3.23000001907349,4
"342",1,560,2.65000009536743,3
"343",0,500,3.95000004768372,4
"344",0,580,3.05999994277954,2
"345",0,520,3.34999990463257,3
"346",0,500,3.02999997138977,3
"347",0,600,3.34999990463257,2
"348",0,580,3.79999995231628,2
"349",0,400,3.35999989509583,2
"350",0,620,2.84999990463257,2
"351",1,780,4,2
"352",0,620,3.4300000667572,3
"353",1,580,3.11999988555908,3
"354",0,700,3.51999998092651,2
"355",1,540,3.77999997138977,2
"356",1,760,2.80999994277954,1
"357",0,700,3.26999998092651,2
"358",0,720,3.30999994277954,1
"359",1,560,3.69000005722046,3
"360",0,720,3.94000005722046,3
"361",1,520,4,1
"362",1,540,3.49000000953674,1
"363",0,680,3.14000010490417,2
"364",0,460,3.44000005722046,2
"365",1,560,3.35999989509583,1
"366",0,480,2.77999997138977,3
"367",0,460,2.9300000667572,3
"368",0,620,3.63000011444092,3
"369",0,580,4,1
"370",0,800,3.89000010490417,2
"371",1,540,3.76999998092651,2
"372",1,680,3.75999999046326,3
"373",1,680,2.42000007629395,1
"374",1,620,3.36999988555908,1
"375",0,560,3.77999997138977,2
"376",0,560,3.49000000953674,4
"377",0,620,3.63000011444092,2
"378",1,800,4,2
"379",0,640,3.11999988555908,3
"380",0,540,2.70000004768372,2
"381",0,700,3.65000009536743,2
"382",1,540,3.49000000953674,2
"383",0,540,3.50999999046326,2
"384",0,660,4,1
"385",1,480,2.61999988555908,2
"386",0,420,3.01999998092651,1
"387",1,740,3.85999989509583,2
"388",0,580,3.35999989509583,2
"389",0,640,3.17000007629395,2
"390",0,640,3.50999999046326,2
"391",1,800,3.04999995231628,2
"392",1,660,3.88000011444092,2
"393",1,600,3.38000011444092,3
"394",1,620,3.75,2
"395",1,460,3.99000000953674,3
"396",0,620,4,2
"397",0,560,3.03999996185303,3
"398",0,460,2.63000011444092,2
"399",0,700,3.65000009536743,2
"400",0,600,3.89000010490417,3
