"id","chain","state","empl","date"
240,3,"New Jersey",25.5,"after"
241,3,"New Jersey",31.5,"before"
241,3,"New Jersey",NA,"after"
242,3,"New Jersey",33,"before"
242,3,"New Jersey",20,"after"
243,3,"New Jersey",22.5,"before"
243,3,"New Jersey",21,"after"
244,3,"New Jersey",30,"before"
244,3,"New Jersey",28,"after"
245,3,"New Jersey",22,"before"
245,3,"New Jersey",18,"after"
247,4,"New Jersey",24,"before"
247,4,"New Jersey",24,"after"
248,4,"New Jersey",22,"before"
248,4,"New Jersey",23,"after"
249,1,"New Jersey",13,"before"
249,1,"New Jersey",19,"after"
250,2,"New Jersey",5,"before"
250,2,"New Jersey",7,"after"
253,3,"New Jersey",13.5,"before"
253,3,"New Jersey",14,"after"
254,4,"New Jersey",28,"before"
254,4,"New Jersey",36,"after"
255,4,"New Jersey",10,"before"
255,4,"New Jersey",16,"after"
257,1,"New Jersey",28,"before"
257,1,"New Jersey",NA,"after"
258,1,"New Jersey",18,"before"
258,1,"New Jersey",32,"after"
259,1,"New Jersey",23,"before"
259,1,"New Jersey",26.5,"after"
260,1,"New Jersey",24,"before"
260,1,"New Jersey",22,"after"
262,1,"New Jersey",16.5,"before"
262,1,"New Jersey",14.25,"after"
264,1,"New Jersey",7,"before"
264,1,"New Jersey",16.5,"after"
265,1,"New Jersey",11,"before"
265,1,"New Jersey",0,"after"
267,1,"New Jersey",19.5,"before"
267,1,"New Jersey",47.5,"after"
268,1,"New Jersey",23,"before"
268,1,"New Jersey",23.25,"after"
269,2,"New Jersey",10,"before"
269,2,"New Jersey",15.5,"after"
271,2,"New Jersey",8.5,"before"
271,2,"New Jersey",10.5,"after"
272,2,"New Jersey",12.5,"before"
272,2,"New Jersey",12,"after"
273,2,"New Jersey",13,"before"
273,2,"New Jersey",10.5,"after"
274,2,"New Jersey",9.5,"before"
274,2,"New Jersey",9.5,"after"
275,2,"New Jersey",10,"before"
275,2,"New Jersey",7,"after"
276,2,"New Jersey",13,"before"
276,2,"New Jersey",15.5,"after"
277,2,"New Jersey",12.5,"before"
277,2,"New Jersey",11,"after"
278,2,"New Jersey",8,"before"
278,2,"New Jersey",8.5,"after"
282,3,"New Jersey",12,"before"
282,3,"New Jersey",0,"after"
284,3,"New Jersey",20.5,"before"
284,3,"New Jersey",15,"after"
285,3,"New Jersey",18.5,"before"
285,3,"New Jersey",13.5,"after"
286,3,"New Jersey",11.5,"before"
286,3,"New Jersey",12.5,"after"
287,3,"New Jersey",15,"before"
287,3,"New Jersey",12.5,"after"
288,3,"New Jersey",13,"before"
288,3,"New Jersey",12.5,"after"
289,3,"New Jersey",10,"before"
289,3,"New Jersey",10,"after"
290,4,"New Jersey",17,"before"
290,4,"New Jersey",13.5,"after"
291,4,"New Jersey",17,"before"
291,4,"New Jersey",16,"after"
292,4,"New Jersey",20.5,"before"
292,4,"New Jersey",23.5,"after"
294,1,"New Jersey",20.5,"before"
294,1,"New Jersey",20.5,"after"
295,1,"New Jersey",15.5,"before"
295,1,"New Jersey",NA,"after"
296,1,"New Jersey",17,"before"
296,1,"New Jersey",14.5,"after"
297,1,"New Jersey",19.5,"before"
297,1,"New Jersey",34,"after"
299,2,"New Jersey",9,"before"
299,2,"New Jersey",14,"after"
301,2,"New Jersey",19,"before"
301,2,"New Jersey",6.5,"after"
303,3,"New Jersey",30.5,"before"
303,3,"New Jersey",32.5,"after"
304,3,"New Jersey",23,"before"
304,3,"New Jersey",21.5,"after"
305,3,"New Jersey",13,"before"
305,3,"New Jersey",20,"after"
306,3,"New Jersey",25.5,"before"
306,3,"New Jersey",19,"after"
307,3,"New Jersey",30.25,"before"
307,3,"New Jersey",43.5,"after"
310,4,"New Jersey",18,"before"
310,4,"New Jersey",17.5,"after"
311,4,"New Jersey",19,"before"
311,4,"New Jersey",53,"after"
312,1,"New Jersey",10,"before"
312,1,"New Jersey",7,"after"
313,1,"New Jersey",19.5,"before"
313,1,"New Jersey",NA,"after"
314,1,"New Jersey",17,"before"
314,1,"New Jersey",22,"after"
315,1,"New Jersey",16.5,"before"
315,1,"New Jersey",16.5,"after"
316,1,"New Jersey",25.5,"before"
316,1,"New Jersey",22,"after"
317,1,"New Jersey",6,"before"
317,1,"New Jersey",7,"after"
318,2,"New Jersey",11.5,"before"
318,2,"New Jersey",14,"after"
319,2,"New Jersey",8.5,"before"
319,2,"New Jersey",27,"after"
320,2,"New Jersey",11.5,"before"
320,2,"New Jersey",10,"after"
321,2,"New Jersey",13,"before"
321,2,"New Jersey",11.5,"after"
322,3,"New Jersey",18.5,"before"
322,3,"New Jersey",18.5,"after"
324,3,"New Jersey",48,"before"
324,3,"New Jersey",46.5,"after"
325,3,"New Jersey",15.5,"before"
325,3,"New Jersey",11.5,"after"
326,3,"New Jersey",45.5,"before"
326,3,"New Jersey",26.5,"after"
330,4,"New Jersey",15,"before"
330,4,"New Jersey",16,"after"
333,1,"New Jersey",14.25,"before"
333,1,"New Jersey",16,"after"
334,1,"New Jersey",18,"before"
334,1,"New Jersey",13,"after"
335,1,"New Jersey",17,"before"
335,1,"New Jersey",16.5,"after"
336,1,"New Jersey",38,"before"
336,1,"New Jersey",25,"after"
337,1,"New Jersey",24.75,"before"
337,1,"New Jersey",30.5,"after"
339,1,"New Jersey",23,"before"
339,1,"New Jersey",11.5,"after"
340,1,"New Jersey",24,"before"
340,1,"New Jersey",25.5,"after"
341,2,"New Jersey",7.5,"before"
341,2,"New Jersey",9.5,"after"
343,2,"New Jersey",15,"before"
343,2,"New Jersey",11.5,"after"
346,2,"New Jersey",9.25,"before"
346,2,"New Jersey",12,"after"
348,3,"New Jersey",11.25,"before"
348,3,"New Jersey",0,"after"
349,3,"New Jersey",21,"before"
349,3,"New Jersey",14,"after"
350,3,"New Jersey",16.5,"before"
350,3,"New Jersey",17,"after"
351,3,"New Jersey",18.75,"before"
351,3,"New Jersey",24,"after"
352,3,"New Jersey",13.5,"before"
352,3,"New Jersey",NA,"after"
353,3,"New Jersey",21.75,"before"
353,3,"New Jersey",NA,"after"
354,4,"New Jersey",20.5,"before"
354,4,"New Jersey",15.5,"after"
355,4,"New Jersey",13.5,"before"
355,4,"New Jersey",13.5,"after"
356,4,"New Jersey",20.5,"before"
356,4,"New Jersey",18,"after"
357,4,"New Jersey",17.5,"before"
357,4,"New Jersey",27,"after"
359,1,"New Jersey",15,"before"
359,1,"New Jersey",17,"after"
360,1,"New Jersey",17.5,"before"
360,1,"New Jersey",28,"after"
361,1,"New Jersey",17.5,"before"
361,1,"New Jersey",21.5,"after"
362,2,"New Jersey",NA,"before"
362,2,"New Jersey",30,"after"
363,2,"New Jersey",15.5,"before"
363,2,"New Jersey",19.5,"after"
364,2,"New Jersey",16.5,"before"
364,2,"New Jersey",20,"after"
366,3,"New Jersey",13.5,"before"
366,3,"New Jersey",14.5,"after"
368,4,"New Jersey",13,"before"
368,4,"New Jersey",14.5,"after"
369,1,"New Jersey",11.5,"before"
369,1,"New Jersey",0,"after"
370,1,"New Jersey",29.0499999523163,"before"
370,1,"New Jersey",31.5,"after"
371,1,"New Jersey",27.5,"before"
371,1,"New Jersey",27,"after"
372,1,"New Jersey",27.5,"before"
372,1,"New Jersey",45,"after"
373,1,"New Jersey",24,"before"
373,1,"New Jersey",29.5,"after"
375,1,"New Jersey",34,"before"
375,1,"New Jersey",16.5,"after"
376,1,"New Jersey",13,"before"
376,1,"New Jersey",11.5,"after"
377,1,"New Jersey",18,"before"
377,1,"New Jersey",20,"after"
378,1,"New Jersey",18,"before"
378,1,"New Jersey",31.5,"after"
379,1,"New Jersey",30,"before"
379,1,"New Jersey",34,"after"
380,1,"New Jersey",20.5,"before"
380,1,"New Jersey",25,"after"
381,1,"New Jersey",24,"before"
381,1,"New Jersey",27.5,"after"
383,1,"New Jersey",10,"before"
383,1,"New Jersey",10,"after"
384,1,"New Jersey",NA,"before"
384,1,"New Jersey",18,"after"
385,1,"New Jersey",26,"before"
385,1,"New Jersey",25,"after"
386,1,"New Jersey",12.5,"before"
386,1,"New Jersey",23,"after"
391,2,"New Jersey",19.5,"before"
391,2,"New Jersey",17.5,"after"
393,2,"New Jersey",12,"before"
393,2,"New Jersey",23,"after"
396,3,"New Jersey",36,"before"
396,3,"New Jersey",26,"after"
397,3,"New Jersey",21,"before"
397,3,"New Jersey",16.5,"after"
398,3,"New Jersey",24.5,"before"
398,3,"New Jersey",35.5,"after"
399,3,"New Jersey",20,"before"
399,3,"New Jersey",31,"after"
400,3,"New Jersey",26.5,"before"
400,3,"New Jersey",23,"after"
401,3,"New Jersey",15,"before"
401,3,"New Jersey",22.5,"after"
402,3,"New Jersey",19,"before"
402,3,"New Jersey",21.5,"after"
403,3,"New Jersey",NA,"before"
403,3,"New Jersey",25.5,"after"
405,3,"New Jersey",17.5,"before"
405,3,"New Jersey",12,"after"
406,4,"New Jersey",33.5,"before"
406,4,"New Jersey",32,"after"
407,2,"Pennsylvania",11,"before"
407,4,"New Jersey",12,"before"
407,2,"Pennsylvania",11,"after"
407,4,"New Jersey",14.5,"after"
409,1,"New Jersey",35,"before"
409,1,"New Jersey",10.5,"after"
410,1,"New Jersey",20.5,"before"
410,1,"New Jersey",20.5,"after"
411,1,"New Jersey",21,"before"
411,1,"New Jersey",25,"after"
412,2,"New Jersey",10.5,"before"
412,2,"New Jersey",8.5,"after"
413,1,"New Jersey",23,"before"
413,1,"New Jersey",13,"after"
414,1,"New Jersey",23,"before"
414,1,"New Jersey",21.5,"after"
415,1,"New Jersey",29,"before"
415,1,"New Jersey",23,"after"
417,1,"New Jersey",21,"before"
417,1,"New Jersey",25.5,"after"
418,1,"New Jersey",41.5,"before"
418,1,"New Jersey",21.5,"after"
419,2,"New Jersey",12,"before"
419,2,"New Jersey",9.5,"after"
421,2,"New Jersey",33,"before"
421,2,"New Jersey",36.5,"after"
422,2,"New Jersey",6.5,"before"
422,2,"New Jersey",16,"after"
423,2,"New Jersey",9,"before"
423,2,"New Jersey",23.75,"after"
424,2,"New Jersey",9.75,"before"
424,2,"New Jersey",17.5,"after"
426,3,"New Jersey",24.5,"before"
426,3,"New Jersey",20.5,"after"
427,4,"New Jersey",14,"before"
427,4,"New Jersey",20.5,"after"
428,4,"New Jersey",19.5,"before"
428,4,"New Jersey",25,"after"
430,1,"Pennsylvania",36.5,"before"
430,1,"Pennsylvania",27,"after"
432,1,"Pennsylvania",52.5,"before"
432,1,"Pennsylvania",34,"after"
433,1,"Pennsylvania",29,"before"
433,1,"Pennsylvania",25,"after"
434,1,"Pennsylvania",45,"before"
434,1,"Pennsylvania",37.5,"after"
435,1,"Pennsylvania",22.75,"before"
435,1,"Pennsylvania",21,"after"
438,2,"Pennsylvania",7.5,"before"
438,2,"Pennsylvania",9.5,"after"
440,4,"Pennsylvania",15.5,"before"
440,4,"Pennsylvania",18,"after"
441,4,"Pennsylvania",38,"before"
441,4,"Pennsylvania",18,"after"
443,4,"Pennsylvania",17.5,"before"
443,4,"Pennsylvania",19,"after"
444,4,"Pennsylvania",25,"before"
444,4,"Pennsylvania",31.5,"after"
445,1,"Pennsylvania",70.5,"before"
445,1,"Pennsylvania",29,"after"
446,1,"Pennsylvania",NA,"before"
446,1,"Pennsylvania",23,"after"
448,1,"Pennsylvania",21,"before"
448,1,"Pennsylvania",24.5,"after"
449,1,"Pennsylvania",15.5,"before"
449,1,"Pennsylvania",27.5,"after"
450,1,"Pennsylvania",15.5,"before"
450,1,"Pennsylvania",34.5,"after"
451,1,"Pennsylvania",23.5,"before"
451,1,"Pennsylvania",36.5,"after"
454,2,"Pennsylvania",8.5,"before"
454,2,"Pennsylvania",14,"after"
455,2,"Pennsylvania",11,"before"
455,2,"Pennsylvania",11,"after"
458,2,"Pennsylvania",9,"before"
458,2,"Pennsylvania",8.5,"after"
459,3,"Pennsylvania",18,"before"
459,3,"Pennsylvania",15,"after"
462,3,"Pennsylvania",15.5,"before"
462,3,"Pennsylvania",17.5,"after"
466,4,"Pennsylvania",20.75,"before"
466,4,"Pennsylvania",23,"after"
468,1,"Pennsylvania",58,"before"
468,1,"Pennsylvania",29,"after"
469,1,"Pennsylvania",26.5,"before"
469,1,"Pennsylvania",30.5,"after"
470,1,"Pennsylvania",28.5,"before"
470,1,"Pennsylvania",26,"after"
471,1,"Pennsylvania",39,"before"
471,1,"Pennsylvania",26.5,"after"
472,1,"Pennsylvania",41.5,"before"
472,1,"Pennsylvania",23.5,"after"
473,1,"Pennsylvania",22.5,"before"
473,1,"Pennsylvania",35.5,"after"
474,1,"Pennsylvania",13.5,"before"
474,1,"Pennsylvania",18,"after"
475,1,"Pennsylvania",32,"before"
475,1,"Pennsylvania",21,"after"
476,1,"Pennsylvania",24,"before"
476,1,"Pennsylvania",23,"after"
477,1,"Pennsylvania",26,"before"
477,1,"Pennsylvania",20,"after"
478,1,"Pennsylvania",48.5,"before"
478,1,"Pennsylvania",27,"after"
481,2,"Pennsylvania",16.75,"before"
481,2,"Pennsylvania",20,"after"
483,2,"Pennsylvania",9.5,"before"
483,2,"Pennsylvania",13.5,"after"
485,2,"Pennsylvania",8.5,"before"
485,2,"Pennsylvania",13,"after"
487,3,"Pennsylvania",15,"before"
487,3,"Pennsylvania",19,"after"
488,3,"Pennsylvania",29.5,"before"
488,3,"Pennsylvania",15.5,"after"
489,3,"Pennsylvania",18.5,"before"
489,3,"Pennsylvania",14.5,"after"
490,3,"Pennsylvania",20.25,"before"
490,3,"Pennsylvania",14,"after"
491,3,"Pennsylvania",18.5,"before"
491,3,"Pennsylvania",0,"after"
492,3,"Pennsylvania",13,"before"
492,3,"Pennsylvania",13.5,"after"
493,3,"Pennsylvania",36,"before"
493,3,"Pennsylvania",19,"after"
495,3,"Pennsylvania",21,"before"
495,3,"Pennsylvania",21,"after"
496,3,"Pennsylvania",20.5,"before"
496,3,"Pennsylvania",18,"after"
497,4,"Pennsylvania",22.5,"before"
497,4,"Pennsylvania",NA,"after"
498,4,"Pennsylvania",28,"before"
498,4,"Pennsylvania",26.75,"after"
499,4,"Pennsylvania",19,"before"
499,4,"Pennsylvania",20.5,"after"
501,1,"Pennsylvania",24.5,"before"
501,1,"Pennsylvania",43.5,"after"
503,1,"Pennsylvania",18.5,"before"
503,1,"Pennsylvania",41.25,"after"
506,2,"Pennsylvania",8.5,"before"
506,2,"Pennsylvania",10.5,"after"
509,3,"Pennsylvania",14,"before"
509,3,"Pennsylvania",13.5,"after"
510,3,"Pennsylvania",23.5,"before"
510,3,"Pennsylvania",14.25,"after"
511,3,"Pennsylvania",15,"before"
511,3,"Pennsylvania",12.5,"after"
514,3,"Pennsylvania",18,"before"
514,3,"Pennsylvania",34,"after"
515,3,"Pennsylvania",19,"before"
515,3,"Pennsylvania",17.5,"after"
516,3,"Pennsylvania",20.25,"before"
516,3,"Pennsylvania",10,"after"
521,1,"Pennsylvania",15.5,"before"
521,1,"Pennsylvania",14,"after"
522,1,"Pennsylvania",21,"before"
522,1,"Pennsylvania",17.5,"after"
