"date","value"
"1816 Jul 01",38.8
"1816 Aug 01",23.2
"1816 Sep 01",47.8
"1816 Oct 01",56.4
"1816 Nov 01",38.1
"1816 Dec 01",29.9
"1817 Jan 01",36.4
"1817 Feb 01",57.9
"1817 Mar 01",96.2
"1817 Apr 01",26.4
"1817 May 01",21.2
"1817 Jun 01",40
"1817 Jul 01",50
"1817 Aug 01",45
"1817 Sep 01",36.7
"1817 Oct 01",25.6
"1817 Nov 01",28.9
"1817 Dec 01",28.4
"1818 Jan 01",34.9
"1818 Feb 01",22.4
"1818 Mar 01",25.4
"1818 Apr 01",34.5
"1818 May 01",53.1
"1818 Jun 01",36.4
"1818 Jul 01",28
"1818 Aug 01",31.5
"1818 Sep 01",26.1
"1818 Oct 01",31.6
"1818 Nov 01",10.9
"1818 Dec 01",25.8
"1819 Jan 01",32.8
"1819 Feb 01",20.7
"1819 Mar 01",3.7
"1819 Apr 01",20.2
"1819 May 01",19.6
"1819 Jun 01",35
"1819 Jul 01",31.4
"1819 Aug 01",26.1
"1819 Sep 01",14.9
"1819 Oct 01",27.5
"1819 Nov 01",25.1
"1819 Dec 01",30.6
"1820 Jan 01",19.2
"1820 Feb 01",26.6
"1820 Mar 01",4.5
"1820 Apr 01",19.4
"1820 May 01",29.3
"1820 Jun 01",10.8
"1820 Jul 01",20.6
"1820 Aug 01",25.9
"1820 Sep 01",5.2
"1820 Oct 01",8.9
"1820 Nov 01",7.9
"1820 Dec 01",9.1
"1821 Jan 01",21.5
"1821 Feb 01",4.2
"1821 Mar 01",5.7
"1821 Apr 01",9.2
"1821 May 01",1.7
"1821 Jun 01",1.8
"1821 Jul 01",2.5
"1821 Aug 01",4.8
"1821 Sep 01",4.4
"1821 Oct 01",18.8
"1821 Nov 01",4.4
"1821 Dec 01",0.2
"1822 Jan 01",0
"1822 Feb 01",0.9
"1822 Mar 01",16.1
"1822 Apr 01",13.5
"1822 May 01",1.5
"1822 Jun 01",5.6
"1822 Jul 01",7.9
"1822 Aug 01",2.1
"1822 Sep 01",0
"1822 Oct 01",0.4
"1822 Nov 01",0
"1822 Dec 01",0
"1823 Jan 01",0
"1823 Feb 01",0
"1823 Mar 01",0.6
"1823 Apr 01",0
"1823 May 01",0
"1823 Jun 01",0
"1823 Jul 01",0.5
"1823 Aug 01",0
"1823 Sep 01",0
"1823 Oct 01",0
"1823 Nov 01",0
"1823 Dec 01",20.4
"1824 Jan 01",21.7
"1824 Feb 01",10.8
"1824 Mar 01",0
"1824 Apr 01",19.4
"1824 May 01",2.8
"1824 Jun 01",0
"1824 Jul 01",0
"1824 Aug 01",1.4
"1824 Sep 01",20.5
"1824 Oct 01",25.2
"1824 Nov 01",0
"1824 Dec 01",0.8
"1825 Jan 01",5
"1825 Feb 01",15.5
"1825 Mar 01",22.4
"1825 Apr 01",3.8
"1825 May 01",15.5
"1825 Jun 01",15.4
"1825 Jul 01",30.9
"1825 Aug 01",25.7
"1825 Sep 01",15.7
"1825 Oct 01",15.6
"1825 Nov 01",11.7
"1825 Dec 01",22
"1826 Jan 01",17.7
"1826 Feb 01",18.2
"1826 Mar 01",36.7
"1826 Apr 01",24
"1826 May 01",32.4
"1826 Jun 01",37.1
"1826 Jul 01",52.5
"1826 Aug 01",39.6
"1826 Sep 01",18.9
"1826 Oct 01",50.6
"1826 Nov 01",39.5
"1826 Dec 01",68.1
"1827 Jan 01",34.6
"1827 Feb 01",47.4
"1827 Mar 01",57.8
"1827 Apr 01",46
"1827 May 01",56.3
"1827 Jun 01",56.7
"1827 Jul 01",42.3
"1827 Aug 01",53.7
"1827 Sep 01",49.6
"1827 Oct 01",56.1
"1827 Nov 01",48.2
"1827 Dec 01",46.1
"1828 Jan 01",52.8
"1828 Feb 01",64.4
"1828 Mar 01",65
"1828 Apr 01",61.1
"1828 May 01",89.1
"1828 Jun 01",98
"1828 Jul 01",54.2
"1828 Aug 01",76.4
"1828 Sep 01",50.4
"1828 Oct 01",54.7
"1828 Nov 01",57
"1828 Dec 01",46.9
"1829 Jan 01",43
"1829 Feb 01",49.4
"1829 Mar 01",72.3
"1829 Apr 01",95
"1829 May 01",67.4
"1829 Jun 01",73.9
"1829 Jul 01",90.8
"1829 Aug 01",77.6
"1829 Sep 01",52.8
"1829 Oct 01",57.2
"1829 Nov 01",67.6
"1829 Dec 01",56.5
"1830 Jan 01",52.2
"1830 Feb 01",72.1
"1830 Mar 01",84.6
"1830 Apr 01",106.3
"1830 May 01",66.3
"1830 Jun 01",65.1
"1830 Jul 01",43.9
"1830 Aug 01",50.7
"1830 Sep 01",62.1
"1830 Oct 01",84.4
"1830 Nov 01",81.2
"1830 Dec 01",82.1
"1831 Jan 01",47.5
"1831 Feb 01",50.1
"1831 Mar 01",93.4
"1831 Apr 01",54.5
"1831 May 01",38.1
"1831 Jun 01",33.4
"1831 Jul 01",45.2
"1831 Aug 01",55
"1831 Sep 01",37.9
"1831 Oct 01",46.3
"1831 Nov 01",43.5
"1831 Dec 01",28.9
"1832 Jan 01",30.9
"1832 Feb 01",55.6
"1832 Mar 01",55.1
"1832 Apr 01",26.9
"1832 May 01",41.3
"1832 Jun 01",26.7
"1832 Jul 01",14
"1832 Aug 01",8.9
"1832 Sep 01",8.2
"1832 Oct 01",21.1
"1832 Nov 01",14.3
"1832 Dec 01",27.5
"1833 Jan 01",11.3
"1833 Feb 01",14.9
"1833 Mar 01",11.8
"1833 Apr 01",2.8
"1833 May 01",12.9
"1833 Jun 01",1
"1833 Jul 01",7
"1833 Aug 01",5.7
"1833 Sep 01",11.6
"1833 Oct 01",7.5
"1833 Nov 01",5.9
"1833 Dec 01",9.9
"1834 Jan 01",4.9
"1834 Feb 01",18.1
"1834 Mar 01",3.9
"1834 Apr 01",1.4
"1834 May 01",8.8
"1834 Jun 01",7.8
"1834 Jul 01",8.7
"1834 Aug 01",4
"1834 Sep 01",11.5
"1834 Oct 01",24.8
"1834 Nov 01",30.5
"1834 Dec 01",34.5
"1835 Jan 01",7.5
"1835 Feb 01",24.5
"1835 Mar 01",19.7
"1835 Apr 01",61.5
"1835 May 01",43.6
"1835 Jun 01",33.2
"1835 Jul 01",59.8
"1835 Aug 01",59
"1835 Sep 01",100.8
"1835 Oct 01",95.2
"1835 Nov 01",100
"1835 Dec 01",77.5
"1836 Jan 01",88.6
"1836 Feb 01",107.6
"1836 Mar 01",98.2
"1836 Apr 01",142.9
"1836 May 01",111.4
"1836 Jun 01",124.7
"1836 Jul 01",116.7
"1836 Aug 01",107.8
"1836 Sep 01",95.1
"1836 Oct 01",137.4
"1836 Nov 01",120.9
"1836 Dec 01",206.2
"1837 Jan 01",188
"1837 Feb 01",175.6
"1837 Mar 01",134.6
"1837 Apr 01",138.2
"1837 May 01",111.7
"1837 Jun 01",158
"1837 Jul 01",162.8
"1837 Aug 01",134
"1837 Sep 01",96.3
"1837 Oct 01",123.7
"1837 Nov 01",107
"1837 Dec 01",129.8
"1838 Jan 01",144.9
"1838 Feb 01",84.8
"1838 Mar 01",140.8
"1838 Apr 01",126.6
"1838 May 01",137.6
"1838 Jun 01",94.5
"1838 Jul 01",108.2
"1838 Aug 01",78.8
"1838 Sep 01",73.6
"1838 Oct 01",90.8
"1838 Nov 01",77.4
"1838 Dec 01",79.8
"1839 Jan 01",105.6
"1839 Feb 01",102.5
"1839 Mar 01",77.7
"1839 Apr 01",61.8
"1839 May 01",53.8
"1839 Jun 01",54.6
"1839 Jul 01",84.8
"1839 Aug 01",131.2
"1839 Sep 01",132.7
"1839 Oct 01",90.9
"1839 Nov 01",68.8
"1839 Dec 01",63.7
"1840 Jan 01",81.2
"1840 Feb 01",87.7
"1840 Mar 01",67.8
"1840 Apr 01",65.9
"1840 May 01",69.2
"1840 Jun 01",48.5
"1840 Jul 01",60.7
"1840 Aug 01",57.8
"1840 Sep 01",74
"1840 Oct 01",55
"1840 Nov 01",54.3
"1840 Dec 01",53.7
"1841 Jan 01",24.1
"1841 Feb 01",29.9
"1841 Mar 01",29.7
"1841 Apr 01",40.2
"1841 May 01",67.5
"1841 Jun 01",55.7
"1841 Jul 01",30.8
"1841 Aug 01",39.3
"1841 Sep 01",36.5
"1841 Oct 01",28.5
"1841 Nov 01",19.8
"1841 Dec 01",38.8
"1842 Jan 01",20.4
"1842 Feb 01",22.1
"1842 Mar 01",21.7
"1842 Apr 01",26.9
"1842 May 01",24.9
"1842 Jun 01",20.5
"1842 Jul 01",12.6
"1842 Aug 01",26.6
"1842 Sep 01",18.4
"1842 Oct 01",38.1
"1842 Nov 01",40.5
"1842 Dec 01",17.6
"1843 Jan 01",13.3
"1843 Feb 01",3.5
"1843 Mar 01",8.3
"1843 Apr 01",9.5
"1843 May 01",21.1
"1843 Jun 01",10.5
"1843 Jul 01",9.5
"1843 Aug 01",11.8
"1843 Sep 01",4.2
"1843 Oct 01",5.3
"1843 Nov 01",19.1
"1843 Dec 01",12.7
"1844 Jan 01",9.4
"1844 Feb 01",14.7
"1844 Mar 01",13.6
"1844 Apr 01",20.8
"1844 May 01",11.6
"1844 Jun 01",3.7
"1844 Jul 01",21.2
"1844 Aug 01",23.9
"1844 Sep 01",7
"1844 Oct 01",21.5
"1844 Nov 01",10.7
"1844 Dec 01",21.6
"1845 Jan 01",25.7
"1845 Feb 01",43.6
"1845 Mar 01",43.3
"1845 Apr 01",57
"1845 May 01",47.8
"1845 Jun 01",31.1
"1845 Jul 01",30.6
"1845 Aug 01",32.3
"1845 Sep 01",29.6
"1845 Oct 01",40.7
"1845 Nov 01",39.4
"1845 Dec 01",59.7
"1846 Jan 01",38.7
"1846 Feb 01",51
"1846 Mar 01",63.9
"1846 Apr 01",69.3
"1846 May 01",59.9
"1846 Jun 01",65.1
"1846 Jul 01",46.5
"1846 Aug 01",54.8
"1846 Sep 01",107.1
"1846 Oct 01",55.9
"1846 Nov 01",60.4
"1846 Dec 01",65.5
"1847 Jan 01",62.6
"1847 Feb 01",44.9
"1847 Mar 01",85.7
"1847 Apr 01",44.7
"1847 May 01",75.4
"1847 Jun 01",85.3
"1847 Jul 01",52.2
"1847 Aug 01",140.6
"1847 Sep 01",160.9
"1847 Oct 01",180.4
"1847 Nov 01",138.9
"1847 Dec 01",109.6
"1848 Jan 01",159.1
"1848 Feb 01",111.8
"1848 Mar 01",108.6
"1848 Apr 01",107.1
"1848 May 01",102.2
"1848 Jun 01",129
"1848 Jul 01",139.2
"1848 Aug 01",132.6
"1848 Sep 01",100.3
"1848 Oct 01",132.4
"1848 Nov 01",114.6
"1848 Dec 01",159.5
"1849 Jan 01",157
"1849 Feb 01",131.8
"1849 Mar 01",96.2
"1849 Apr 01",102.5
"1849 May 01",80.6
"1849 Jun 01",81.1
"1849 Jul 01",78
"1849 Aug 01",67.7
"1849 Sep 01",93.7
"1849 Oct 01",71.5
"1849 Nov 01",99
"1849 Dec 01",97
"1850 Jan 01",78
"1850 Feb 01",89.4
"1850 Mar 01",82.6
"1850 Apr 01",44.1
"1850 May 01",61.6
"1850 Jun 01",70
"1850 Jul 01",39.1
"1850 Aug 01",61.6
"1850 Sep 01",86.2
"1850 Oct 01",71
"1850 Nov 01",54.8
"1850 Dec 01",61
"1851 Jan 01",75.5
"1851 Feb 01",105.4
"1851 Mar 01",64.6
"1851 Apr 01",56.5
"1851 May 01",62.6
"1851 Jun 01",63.2
"1851 Jul 01",36.1
"1851 Aug 01",57.4
"1851 Sep 01",67.9
"1851 Oct 01",62.5
"1851 Nov 01",51
"1851 Dec 01",71.4
"1852 Jan 01",68.4
"1852 Feb 01",66.4
"1852 Mar 01",61.2
"1852 Apr 01",65.4
"1852 May 01",54.9
"1852 Jun 01",46.9
"1852 Jul 01",42.1
"1852 Aug 01",39.7
"1852 Sep 01",37.5
"1852 Oct 01",67.3
"1852 Nov 01",54.3
"1852 Dec 01",45.4
"1853 Jan 01",41.1
"1853 Feb 01",42.9
"1853 Mar 01",37.7
"1853 Apr 01",47.6
"1853 May 01",34.7
"1853 Jun 01",40
"1853 Jul 01",45.9
"1853 Aug 01",50.5
"1853 Sep 01",33.5
"1853 Oct 01",42.4
"1853 Nov 01",28.8
"1853 Dec 01",23.4
"1854 Jan 01",15.4
"1854 Feb 01",20
"1854 Mar 01",20.7
"1854 Apr 01",26.5
"1854 May 01",24
"1854 Jun 01",21.1
"1854 Jul 01",18.7
"1854 Aug 01",15.8
"1854 Sep 01",22.4
"1854 Oct 01",12.6
"1854 Nov 01",28.2
"1854 Dec 01",21.6
"1855 Jan 01",12.3
"1855 Feb 01",11.4
"1855 Mar 01",17.4
"1855 Apr 01",4.4
"1855 May 01",9.1
"1855 Jun 01",5.3
"1855 Jul 01",0.4
"1855 Aug 01",3.1
"1855 Sep 01",0
"1855 Oct 01",9.6
"1855 Nov 01",4.2
"1855 Dec 01",3.1
"1856 Jan 01",0.5
"1856 Feb 01",4.9
"1856 Mar 01",0.4
"1856 Apr 01",6.5
"1856 May 01",0
"1856 Jun 01",5.2
"1856 Jul 01",4.6
"1856 Aug 01",5.9
"1856 Sep 01",4.4
"1856 Oct 01",4.5
"1856 Nov 01",7.7
"1856 Dec 01",7.2
"1857 Jan 01",13.7
"1857 Feb 01",7.4
"1857 Mar 01",5.2
"1857 Apr 01",11.1
"1857 May 01",28.5
"1857 Jun 01",16
"1857 Jul 01",22.2
"1857 Aug 01",16.9
"1857 Sep 01",42.4
"1857 Oct 01",40.6
"1857 Nov 01",31.4
"1857 Dec 01",37.2
"1858 Jan 01",39
"1858 Feb 01",34.9
"1858 Mar 01",57.5
"1858 Apr 01",38.3
"1858 May 01",41.4
"1858 Jun 01",44.5
"1858 Jul 01",56.7
"1858 Aug 01",55.3
"1858 Sep 01",80.1
"1858 Oct 01",91.2
"1858 Nov 01",51.9
"1858 Dec 01",66.9
"1859 Jan 01",83.7
"1859 Feb 01",87.6
"1859 Mar 01",90.3
"1859 Apr 01",85.7
"1859 May 01",91
"1859 Jun 01",87.1
"1859 Jul 01",95.2
"1859 Aug 01",106.8
"1859 Sep 01",105.8
"1859 Oct 01",114.6
"1859 Nov 01",97.2
"1859 Dec 01",81
"1860 Jan 01",82.4
"1860 Feb 01",88.3
"1860 Mar 01",98.9
"1860 Apr 01",71.4
"1860 May 01",107.1
"1860 Jun 01",108.6
"1860 Jul 01",116.7
"1860 Aug 01",100.3
"1860 Sep 01",92.2
"1860 Oct 01",90.1
"1860 Nov 01",97.9
"1860 Dec 01",95.6
"1861 Jan 01",62.3
"1861 Feb 01",77.7
"1861 Mar 01",101
"1861 Apr 01",98.5
"1861 May 01",56.8
"1861 Jun 01",88.1
"1861 Jul 01",78
"1861 Aug 01",82.5
"1861 Sep 01",79.9
"1861 Oct 01",67.2
"1861 Nov 01",53.7
"1861 Dec 01",80.5
"1862 Jan 01",63.1
"1862 Feb 01",64.5
"1862 Mar 01",43.6
"1862 Apr 01",53.7
"1862 May 01",64.4
"1862 Jun 01",84
"1862 Jul 01",73.4
"1862 Aug 01",62.5
"1862 Sep 01",66.6
"1862 Oct 01",41.9
"1862 Nov 01",50.6
"1862 Dec 01",40.9
"1863 Jan 01",48.3
"1863 Feb 01",56.7
"1863 Mar 01",66.4
"1863 Apr 01",40.6
"1863 May 01",53.8
"1863 Jun 01",40.8
"1863 Jul 01",32.7
"1863 Aug 01",48.1
"1863 Sep 01",22
"1863 Oct 01",39.9
"1863 Nov 01",37.7
"1863 Dec 01",41.2
"1864 Jan 01",57.7
"1864 Feb 01",47.1
"1864 Mar 01",66.3
"1864 Apr 01",35.8
"1864 May 01",40.6
"1864 Jun 01",57.8
"1864 Jul 01",54.7
"1864 Aug 01",54.8
"1864 Sep 01",28.5
"1864 Oct 01",33.9
"1864 Nov 01",57.6
"1864 Dec 01",28.6
"1865 Jan 01",48.7
"1865 Feb 01",39.3
"1865 Mar 01",39.5
"1865 Apr 01",29.4
"1865 May 01",34.5
"1865 Jun 01",33.6
"1865 Jul 01",26.8
"1865 Aug 01",37.8
"1865 Sep 01",21.6
"1865 Oct 01",17.1
"1865 Nov 01",24.6
"1865 Dec 01",12.8
"1866 Jan 01",31.6
"1866 Feb 01",38.4
"1866 Mar 01",24.5
"1866 Apr 01",17.6
"1866 May 01",12.9
"1866 Jun 01",16.5
"1866 Jul 01",9.3
"1866 Aug 01",12.7
"1866 Sep 01",7.3
"1866 Oct 01",14.1
"1866 Nov 01",9
"1866 Dec 01",1.5
"1867 Jan 01",0
"1867 Feb 01",0.7
"1867 Mar 01",9.2
"1867 Apr 01",5.1
"1867 May 01",2.9
"1867 Jun 01",1.5
"1867 Jul 01",5
"1867 Aug 01",4.8
"1867 Sep 01",9.8
"1867 Oct 01",13.5
"1867 Nov 01",9.6
"1867 Dec 01",25.2
"1868 Jan 01",15.5
"1868 Feb 01",15.7
"1868 Mar 01",26.5
"1868 Apr 01",36.6
"1868 May 01",26.7
"1868 Jun 01",31.1
"1868 Jul 01",29
"1868 Aug 01",34.4
"1868 Sep 01",47.2
"1868 Oct 01",61.6
"1868 Nov 01",59.1
"1868 Dec 01",67.6
"1869 Jan 01",60.9
"1869 Feb 01",59.9
"1869 Mar 01",52.7
"1869 Apr 01",41
"1869 May 01",103.9
"1869 Jun 01",108.4
"1869 Jul 01",59.2
"1869 Aug 01",79.6
"1869 Sep 01",80.6
"1869 Oct 01",59.3
"1869 Nov 01",78.1
"1869 Dec 01",104.4
"1870 Jan 01",77.3
"1870 Feb 01",114.9
"1870 Mar 01",157.5
"1870 Apr 01",160
"1870 May 01",176
"1870 Jun 01",135.6
"1870 Jul 01",132.4
"1870 Aug 01",153.8
"1870 Sep 01",136
"1870 Oct 01",146.4
"1870 Nov 01",147.5
"1870 Dec 01",130
"1871 Jan 01",88.3
"1871 Feb 01",125.3
"1871 Mar 01",143.2
"1871 Apr 01",162.4
"1871 May 01",145.5
"1871 Jun 01",91.7
"1871 Jul 01",103
"1871 Aug 01",110.1
"1871 Sep 01",80.3
"1871 Oct 01",89
"1871 Nov 01",105.4
"1871 Dec 01",90.4
"1872 Jan 01",79.5
"1872 Feb 01",120.1
"1872 Mar 01",88.4
"1872 Apr 01",102.1
"1872 May 01",107.6
"1872 Jun 01",109.9
"1872 Jul 01",105.5
"1872 Aug 01",92.9
"1872 Sep 01",114.6
"1872 Oct 01",102.6
"1872 Nov 01",112
"1872 Dec 01",83.9
"1873 Jan 01",86.7
"1873 Feb 01",107
"1873 Mar 01",98.3
"1873 Apr 01",76.2
"1873 May 01",47.9
"1873 Jun 01",44.8
"1873 Jul 01",66.9
"1873 Aug 01",68.2
"1873 Sep 01",47.1
"1873 Oct 01",47.1
"1873 Nov 01",55.4
"1873 Dec 01",49.2
"1874 Jan 01",60.8
"1874 Feb 01",64.2
"1874 Mar 01",46.4
"1874 Apr 01",32
"1874 May 01",44.6
"1874 Jun 01",38.2
"1874 Jul 01",67.8
"1874 Aug 01",61.3
"1874 Sep 01",28
"1874 Oct 01",34.3
"1874 Nov 01",28.9
"1874 Dec 01",29.3
"1875 Jan 01",14.6
"1875 Feb 01",21.5
"1875 Mar 01",33.8
"1875 Apr 01",29.1
"1875 May 01",11.5
"1875 Jun 01",23.9
"1875 Jul 01",12.5
"1875 Aug 01",14.6
"1875 Sep 01",2.4
"1875 Oct 01",12.7
"1875 Nov 01",17.7
"1875 Dec 01",9.9
"1876 Jan 01",14.3
"1876 Feb 01",15
"1876 Mar 01",30.6
"1876 Apr 01",2.3
"1876 May 01",5.1
"1876 Jun 01",1.6
"1876 Jul 01",15.2
"1876 Aug 01",8.8
"1876 Sep 01",9.9
"1876 Oct 01",14.3
"1876 Nov 01",9.9
"1876 Dec 01",8.2
"1877 Jan 01",24.4
"1877 Feb 01",8.7
"1877 Mar 01",11.9
"1877 Apr 01",15.8
"1877 May 01",21.6
"1877 Jun 01",14.2
"1877 Jul 01",6
"1877 Aug 01",6.3
"1877 Sep 01",16.9
"1877 Oct 01",6.7
"1877 Nov 01",14.2
"1877 Dec 01",2.2
"1878 Jan 01",3.3
"1878 Feb 01",6.6
"1878 Mar 01",7.8
"1878 Apr 01",0.1
"1878 May 01",5.9
"1878 Jun 01",6.4
"1878 Jul 01",0.1
"1878 Aug 01",0
"1878 Sep 01",5.3
"1878 Oct 01",1.1
"1878 Nov 01",4.1
"1878 Dec 01",0.5
"1879 Jan 01",1
"1879 Feb 01",0.6
"1879 Mar 01",0
"1879 Apr 01",6.2
"1879 May 01",2.4
"1879 Jun 01",4.8
"1879 Jul 01",7.5
"1879 Aug 01",10.7
"1879 Sep 01",6.1
"1879 Oct 01",12.3
"1879 Nov 01",13.1
"1879 Dec 01",7.3
"1880 Jan 01",24
"1880 Feb 01",27.2
"1880 Mar 01",19.3
"1880 Apr 01",19.5
"1880 May 01",23.5
"1880 Jun 01",34.1
"1880 Jul 01",21.9
"1880 Aug 01",48.1
"1880 Sep 01",66
"1880 Oct 01",43
"1880 Nov 01",30.7
"1880 Dec 01",29.6
"1881 Jan 01",36.4
"1881 Feb 01",53.2
"1881 Mar 01",51.5
"1881 Apr 01",51.6
"1881 May 01",43.5
"1881 Jun 01",60.5
"1881 Jul 01",76.9
"1881 Aug 01",58.4
"1881 Sep 01",53.2
"1881 Oct 01",64.4
"1881 Nov 01",54.8
"1881 Dec 01",47.3
"1882 Jan 01",45
"1882 Feb 01",69.5
"1882 Mar 01",66.8
"1882 Apr 01",95.8
"1882 May 01",64.1
