"date","value"
"1882 Jun 01",45.2
"1882 Jul 01",45.4
"1882 Aug 01",40.4
"1882 Sep 01",57.7
"1882 Oct 01",59.2
"1882 Nov 01",84.4
"1882 Dec 01",41.8
"1883 Jan 01",60.6
"1883 Feb 01",46.9
"1883 Mar 01",42.8
"1883 Apr 01",82.1
"1883 May 01",31.5
"1883 Jun 01",76.3
"1883 Jul 01",80.6
"1883 Aug 01",46
"1883 Sep 01",52.6
"1883 Oct 01",83.8
"1883 Nov 01",84.5
"1883 Dec 01",75.9
"1884 Jan 01",91.5
"1884 Feb 01",86.9
"1884 Mar 01",87.5
"1884 Apr 01",76.1
"1884 May 01",66.5
"1884 Jun 01",51.2
"1884 Jul 01",53.1
"1884 Aug 01",55.8
"1884 Sep 01",61.9
"1884 Oct 01",47.8
"1884 Nov 01",36.6
"1884 Dec 01",47.2
"1885 Jan 01",42.8
"1885 Feb 01",71.8
"1885 Mar 01",49.8
"1885 Apr 01",55
"1885 May 01",73
"1885 Jun 01",83.7
"1885 Jul 01",66.5
"1885 Aug 01",50
"1885 Sep 01",39.6
"1885 Oct 01",38.7
"1885 Nov 01",30.9
"1885 Dec 01",21.7
"1886 Jan 01",29.9
"1886 Feb 01",25.9
"1886 Mar 01",57.3
"1886 Apr 01",43.7
"1886 May 01",30.7
"1886 Jun 01",27.1
"1886 Jul 01",30.3
"1886 Aug 01",16.9
"1886 Sep 01",21.4
"1886 Oct 01",8.6
"1886 Nov 01",0.3
"1886 Dec 01",13
"1887 Jan 01",10.3
"1887 Feb 01",13.2
"1887 Mar 01",4.2
"1887 Apr 01",6.9
"1887 May 01",20
"1887 Jun 01",15.7
"1887 Jul 01",23.4
"1887 Aug 01",21.4
"1887 Sep 01",7.4
"1887 Oct 01",6.6
"1887 Nov 01",6.9
"1887 Dec 01",20.7
"1888 Jan 01",12.7
"1888 Feb 01",7.1
"1888 Mar 01",7.8
"1888 Apr 01",5.1
"1888 May 01",7
"1888 Jun 01",7.1
"1888 Jul 01",3.1
"1888 Aug 01",2.8
"1888 Sep 01",8.8
"1888 Oct 01",2.1
"1888 Nov 01",10.7
"1888 Dec 01",6.7
"1889 Jan 01",0.8
"1889 Feb 01",8.5
"1889 Mar 01",6.7
"1889 Apr 01",4.3
"1889 May 01",2.4
"1889 Jun 01",6.4
"1889 Jul 01",9.4
"1889 Aug 01",20.6
"1889 Sep 01",6.5
"1889 Oct 01",2.1
"1889 Nov 01",0.2
"1889 Dec 01",6.7
"1890 Jan 01",5.3
"1890 Feb 01",0.6
"1890 Mar 01",5.1
"1890 Apr 01",1.6
"1890 May 01",4.8
"1890 Jun 01",1.3
"1890 Jul 01",11.6
"1890 Aug 01",8.5
"1890 Sep 01",17.2
"1890 Oct 01",11.2
"1890 Nov 01",9.6
"1890 Dec 01",7.8
"1891 Jan 01",13.5
"1891 Feb 01",22.2
"1891 Mar 01",10.4
"1891 Apr 01",20.5
"1891 May 01",41.1
"1891 Jun 01",48.3
"1891 Jul 01",58.8
"1891 Aug 01",33
"1891 Sep 01",53.8
"1891 Oct 01",51.5
"1891 Nov 01",41.9
"1891 Dec 01",32.5
"1892 Jan 01",69.1
"1892 Feb 01",75.6
"1892 Mar 01",49.9
"1892 Apr 01",69.6
"1892 May 01",79.6
"1892 Jun 01",76.3
"1892 Jul 01",76.5
"1892 Aug 01",101.4
"1892 Sep 01",62.8
"1892 Oct 01",70.5
"1892 Nov 01",65.4
"1892 Dec 01",78.6
"1893 Jan 01",75
"1893 Feb 01",73
"1893 Mar 01",65.7
"1893 Apr 01",88.1
"1893 May 01",84.7
"1893 Jun 01",89.9
"1893 Jul 01",88.6
"1893 Aug 01",129.2
"1893 Sep 01",77.9
"1893 Oct 01",80
"1893 Nov 01",75.1
"1893 Dec 01",93.8
"1894 Jan 01",83.2
"1894 Feb 01",84.6
"1894 Mar 01",52.3
"1894 Apr 01",81.6
"1894 May 01",101.2
"1894 Jun 01",98.9
"1894 Jul 01",106
"1894 Aug 01",70.3
"1894 Sep 01",65.9
"1894 Oct 01",75.5
"1894 Nov 01",56.6
"1894 Dec 01",60
"1895 Jan 01",63.3
"1895 Feb 01",67.2
"1895 Mar 01",61
"1895 Apr 01",76.9
"1895 May 01",67.5
"1895 Jun 01",71.5
"1895 Jul 01",47.8
"1895 Aug 01",68.9
"1895 Sep 01",57.7
"1895 Oct 01",67.9
"1895 Nov 01",47.2
"1895 Dec 01",70.7
"1896 Jan 01",29
"1896 Feb 01",57.4
"1896 Mar 01",52
"1896 Apr 01",43.8
"1896 May 01",27.7
"1896 Jun 01",49
"1896 Jul 01",45
"1896 Aug 01",27.2
"1896 Sep 01",61.3
"1896 Oct 01",28.7
"1896 Nov 01",38
"1896 Dec 01",42.6
"1897 Jan 01",40.6
"1897 Feb 01",29.4
"1897 Mar 01",29.1
"1897 Apr 01",31
"1897 May 01",20
"1897 Jun 01",11.3
"1897 Jul 01",27.6
"1897 Aug 01",21.8
"1897 Sep 01",48.1
"1897 Oct 01",14.3
"1897 Nov 01",8.4
"1897 Dec 01",33.3
"1898 Jan 01",30.2
"1898 Feb 01",36.4
"1898 Mar 01",38.3
"1898 Apr 01",14.5
"1898 May 01",25.8
"1898 Jun 01",22.3
"1898 Jul 01",9
"1898 Aug 01",31.4
"1898 Sep 01",34.8
"1898 Oct 01",34.4
"1898 Nov 01",30.9
"1898 Dec 01",12.6
"1899 Jan 01",19.5
"1899 Feb 01",9.2
"1899 Mar 01",18.1
"1899 Apr 01",14.2
"1899 May 01",7.7
"1899 Jun 01",20.5
"1899 Jul 01",13.5
"1899 Aug 01",2.9
"1899 Sep 01",8.4
"1899 Oct 01",13
"1899 Nov 01",7.8
"1899 Dec 01",10.5
"1900 Jan 01",9.4
"1900 Feb 01",13.6
"1900 Mar 01",8.6
"1900 Apr 01",16
"1900 May 01",15.2
"1900 Jun 01",12.1
"1900 Jul 01",8.3
"1900 Aug 01",4.3
"1900 Sep 01",8.3
"1900 Oct 01",12.9
"1900 Nov 01",4.5
"1900 Dec 01",0.3
"1901 Jan 01",0.2
"1901 Feb 01",2.4
"1901 Mar 01",4.5
"1901 Apr 01",0
"1901 May 01",10.2
"1901 Jun 01",5.8
"1901 Jul 01",0.7
"1901 Aug 01",1
"1901 Sep 01",0.6
"1901 Oct 01",3.7
"1901 Nov 01",3.8
"1901 Dec 01",0
"1902 Jan 01",5.5
"1902 Feb 01",0
"1902 Mar 01",12.4
"1902 Apr 01",0
"1902 May 01",2.8
"1902 Jun 01",1.4
"1902 Jul 01",0.9
"1902 Aug 01",2.3
"1902 Sep 01",7.6
"1902 Oct 01",16.3
"1902 Nov 01",10.3
"1902 Dec 01",1.1
"1903 Jan 01",8.3
"1903 Feb 01",17
"1903 Mar 01",13.5
"1903 Apr 01",26.1
"1903 May 01",14.6
"1903 Jun 01",16.3
"1903 Jul 01",27.9
"1903 Aug 01",28.8
"1903 Sep 01",11.1
"1903 Oct 01",38.9
"1903 Nov 01",44.5
"1903 Dec 01",45.6
"1904 Jan 01",31.6
"1904 Feb 01",24.5
"1904 Mar 01",37.2
"1904 Apr 01",43
"1904 May 01",39.5
"1904 Jun 01",41.9
"1904 Jul 01",50.6
"1904 Aug 01",58.2
"1904 Sep 01",30.1
"1904 Oct 01",54.2
"1904 Nov 01",38
"1904 Dec 01",54.6
"1905 Jan 01",54.8
"1905 Feb 01",85.8
"1905 Mar 01",56.5
"1905 Apr 01",39.3
"1905 May 01",48
"1905 Jun 01",49
"1905 Jul 01",73
"1905 Aug 01",58.8
"1905 Sep 01",55
"1905 Oct 01",78.7
"1905 Nov 01",107.2
"1905 Dec 01",55.5
"1906 Jan 01",45.5
"1906 Feb 01",31.3
"1906 Mar 01",64.5
"1906 Apr 01",55.3
"1906 May 01",57.7
"1906 Jun 01",63.2
"1906 Jul 01",103.6
"1906 Aug 01",47.7
"1906 Sep 01",56.1
"1906 Oct 01",17.8
"1906 Nov 01",38.9
"1906 Dec 01",64.7
"1907 Jan 01",76.4
"1907 Feb 01",108.2
"1907 Mar 01",60.7
"1907 Apr 01",52.6
"1907 May 01",42.9
"1907 Jun 01",40.4
"1907 Jul 01",49.7
"1907 Aug 01",54.3
"1907 Sep 01",85
"1907 Oct 01",65.4
"1907 Nov 01",61.5
"1907 Dec 01",47.3
"1908 Jan 01",39.2
"1908 Feb 01",33.9
"1908 Mar 01",28.7
"1908 Apr 01",57.6
"1908 May 01",40.8
"1908 Jun 01",48.1
"1908 Jul 01",39.5
"1908 Aug 01",90.5
"1908 Sep 01",86.9
"1908 Oct 01",32.3
"1908 Nov 01",45.5
"1908 Dec 01",39.5
"1909 Jan 01",56.7
"1909 Feb 01",46.6
"1909 Mar 01",66.3
"1909 Apr 01",32.3
"1909 May 01",36
"1909 Jun 01",22.6
"1909 Jul 01",35.8
"1909 Aug 01",23.1
"1909 Sep 01",38.8
"1909 Oct 01",58.4
"1909 Nov 01",55.8
"1909 Dec 01",54.2
"1910 Jan 01",26.4
"1910 Feb 01",31.5
"1910 Mar 01",21.4
"1910 Apr 01",8.4
"1910 May 01",22.2
"1910 Jun 01",12.3
"1910 Jul 01",14.1
"1910 Aug 01",11.5
"1910 Sep 01",26.2
"1910 Oct 01",38.3
"1910 Nov 01",4.9
"1910 Dec 01",5.8
"1911 Jan 01",3.4
"1911 Feb 01",9
"1911 Mar 01",7.8
"1911 Apr 01",16.5
"1911 May 01",9
"1911 Jun 01",2.2
"1911 Jul 01",3.5
"1911 Aug 01",4
"1911 Sep 01",4
"1911 Oct 01",2.6
"1911 Nov 01",4.2
"1911 Dec 01",2.2
"1912 Jan 01",0.3
"1912 Feb 01",0
"1912 Mar 01",4.9
"1912 Apr 01",4.5
"1912 May 01",4.4
"1912 Jun 01",4.1
"1912 Jul 01",3
"1912 Aug 01",0.3
"1912 Sep 01",9.5
"1912 Oct 01",4.6
"1912 Nov 01",1.1
"1912 Dec 01",6.4
"1913 Jan 01",2.3
"1913 Feb 01",2.9
"1913 Mar 01",0.5
"1913 Apr 01",0.9
"1913 May 01",0
"1913 Jun 01",0
"1913 Jul 01",1.7
"1913 Aug 01",0.2
"1913 Sep 01",1.2
"1913 Oct 01",3.1
"1913 Nov 01",0.7
"1913 Dec 01",3.8
"1914 Jan 01",2.8
"1914 Feb 01",2.6
"1914 Mar 01",3.1
"1914 Apr 01",17.3
"1914 May 01",5.2
"1914 Jun 01",11.4
"1914 Jul 01",5.4
"1914 Aug 01",7.7
"1914 Sep 01",12.7
"1914 Oct 01",8.2
"1914 Nov 01",16.4
"1914 Dec 01",22.3
"1915 Jan 01",23
"1915 Feb 01",42.3
"1915 Mar 01",38.8
"1915 Apr 01",41.3
"1915 May 01",33
"1915 Jun 01",68.8
"1915 Jul 01",71.6
"1915 Aug 01",69.6
"1915 Sep 01",49.5
"1915 Oct 01",53.5
"1915 Nov 01",42.5
"1915 Dec 01",34.5
"1916 Jan 01",45.3
"1916 Feb 01",55.4
"1916 Mar 01",67
"1916 Apr 01",71.8
"1916 May 01",74.5
"1916 Jun 01",67.7
"1916 Jul 01",53.5
"1916 Aug 01",35.2
"1916 Sep 01",45.1
"1916 Oct 01",50.7
"1916 Nov 01",65.6
"1916 Dec 01",53
"1917 Jan 01",74.7
"1917 Feb 01",71.9
"1917 Mar 01",94.8
"1917 Apr 01",74.7
"1917 May 01",114.1
"1917 Jun 01",114.9
"1917 Jul 01",119.8
"1917 Aug 01",154.5
"1917 Sep 01",129.4
"1917 Oct 01",72.2
"1917 Nov 01",96.4
"1917 Dec 01",129.3
"1918 Jan 01",96
"1918 Feb 01",65.3
"1918 Mar 01",72.2
"1918 Apr 01",80.5
"1918 May 01",76.7
"1918 Jun 01",59.4
"1918 Jul 01",107.6
"1918 Aug 01",101.7
"1918 Sep 01",79.9
"1918 Oct 01",85
"1918 Nov 01",83.4
"1918 Dec 01",59.2
"1919 Jan 01",48.1
"1919 Feb 01",79.5
"1919 Mar 01",66.5
"1919 Apr 01",51.8
"1919 May 01",88.1
"1919 Jun 01",111.2
"1919 Jul 01",64.7
"1919 Aug 01",69
"1919 Sep 01",54.7
"1919 Oct 01",52.8
"1919 Nov 01",42
"1919 Dec 01",34.9
"1920 Jan 01",51.1
"1920 Feb 01",53.9
"1920 Mar 01",70.2
"1920 Apr 01",14.8
"1920 May 01",33.3
"1920 Jun 01",38.7
"1920 Jul 01",27.5
"1920 Aug 01",19.2
"1920 Sep 01",36.3
"1920 Oct 01",49.6
"1920 Nov 01",27.2
"1920 Dec 01",29.9
"1921 Jan 01",31.5
"1921 Feb 01",28.3
"1921 Mar 01",26.7
"1921 Apr 01",32.4
"1921 May 01",22.2
"1921 Jun 01",33.7
"1921 Jul 01",41.9
"1921 Aug 01",22.8
"1921 Sep 01",17.8
"1921 Oct 01",18.2
"1921 Nov 01",17.8
"1921 Dec 01",20.3
"1922 Jan 01",11.8
"1922 Feb 01",26.4
"1922 Mar 01",54.7
"1922 Apr 01",11
"1922 May 01",8
"1922 Jun 01",5.8
"1922 Jul 01",10.9
"1922 Aug 01",6.5
"1922 Sep 01",4.7
"1922 Oct 01",6.2
"1922 Nov 01",7.4
"1922 Dec 01",17.5
"1923 Jan 01",4.5
"1923 Feb 01",1.5
"1923 Mar 01",3.3
"1923 Apr 01",6.1
"1923 May 01",3.2
"1923 Jun 01",9.1
"1923 Jul 01",3.5
"1923 Aug 01",0.5
"1923 Sep 01",13.2
"1923 Oct 01",11.6
"1923 Nov 01",10
"1923 Dec 01",2.8
"1924 Jan 01",0.5
"1924 Feb 01",5.1
"1924 Mar 01",1.8
"1924 Apr 01",11.3
"1924 May 01",20.8
"1924 Jun 01",24
"1924 Jul 01",28.1
"1924 Aug 01",19.3
"1924 Sep 01",25.1
"1924 Oct 01",25.6
"1924 Nov 01",22.5
"1924 Dec 01",16.5
"1925 Jan 01",5.5
"1925 Feb 01",23.2
"1925 Mar 01",18
"1925 Apr 01",31.7
"1925 May 01",42.8
"1925 Jun 01",47.5
"1925 Jul 01",38.5
"1925 Aug 01",37.9
"1925 Sep 01",60.2
"1925 Oct 01",69.2
"1925 Nov 01",58.6
"1925 Dec 01",98.6
"1926 Jan 01",71.8
"1926 Feb 01",69.9
"1926 Mar 01",62.5
"1926 Apr 01",38.5
"1926 May 01",64.3
"1926 Jun 01",73.5
"1926 Jul 01",52.3
"1926 Aug 01",61.6
"1926 Sep 01",60.8
"1926 Oct 01",71.5
"1926 Nov 01",60.5
"1926 Dec 01",79.4
"1927 Jan 01",81.6
"1927 Feb 01",93
"1927 Mar 01",69.6
"1927 Apr 01",93.5
"1927 May 01",79.1
"1927 Jun 01",59.1
"1927 Jul 01",54.9
"1927 Aug 01",53.8
"1927 Sep 01",68.4
"1927 Oct 01",63.1
"1927 Nov 01",67.2
"1927 Dec 01",45.2
"1928 Jan 01",83.5
"1928 Feb 01",73.5
"1928 Mar 01",85.5
"1928 Apr 01",80.6
"1928 May 01",77
"1928 Jun 01",91.4
"1928 Jul 01",98
"1928 Aug 01",83.8
"1928 Sep 01",89.7
"1928 Oct 01",61.4
"1928 Nov 01",50.3
"1928 Dec 01",59
"1929 Jan 01",68.9
"1929 Feb 01",62.8
"1929 Mar 01",50.2
"1929 Apr 01",52.8
"1929 May 01",58.2
"1929 Jun 01",71.9
"1929 Jul 01",70.2
"1929 Aug 01",65.8
"1929 Sep 01",34.4
"1929 Oct 01",54
"1929 Nov 01",81.1
"1929 Dec 01",108
"1930 Jan 01",65.3
"1930 Feb 01",49.9
"1930 Mar 01",35
"1930 Apr 01",38.2
"1930 May 01",36.8
"1930 Jun 01",28.8
"1930 Jul 01",21.9
"1930 Aug 01",24.9
"1930 Sep 01",32.1
"1930 Oct 01",34.4
"1930 Nov 01",35.6
"1930 Dec 01",25.8
"1931 Jan 01",14.6
"1931 Feb 01",43.1
"1931 Mar 01",30
"1931 Apr 01",31.2
"1931 May 01",24.6
"1931 Jun 01",15.3
"1931 Jul 01",17.4
"1931 Aug 01",13
"1931 Sep 01",19
"1931 Oct 01",10
"1931 Nov 01",18.7
"1931 Dec 01",17.8
"1932 Jan 01",12.1
"1932 Feb 01",10.6
"1932 Mar 01",11.2
"1932 Apr 01",11.2
"1932 May 01",17.9
"1932 Jun 01",22.2
"1932 Jul 01",9.6
"1932 Aug 01",6.8
"1932 Sep 01",4
"1932 Oct 01",8.9
"1932 Nov 01",8.2
"1932 Dec 01",11
"1933 Jan 01",12.3
"1933 Feb 01",22.2
"1933 Mar 01",10.1
"1933 Apr 01",2.9
"1933 May 01",3.2
"1933 Jun 01",5.2
"1933 Jul 01",2.8
"1933 Aug 01",0.2
"1933 Sep 01",5.1
"1933 Oct 01",3
"1933 Nov 01",0.6
"1933 Dec 01",0.3
"1934 Jan 01",3.4
"1934 Feb 01",7.8
"1934 Mar 01",4.3
"1934 Apr 01",11.3
"1934 May 01",19.7
"1934 Jun 01",6.7
"1934 Jul 01",9.3
"1934 Aug 01",8.3
"1934 Sep 01",4
"1934 Oct 01",5.7
"1934 Nov 01",8.7
"1934 Dec 01",15.4
"1935 Jan 01",18.6
"1935 Feb 01",20.5
"1935 Mar 01",23.1
"1935 Apr 01",12.2
"1935 May 01",27.3
"1935 Jun 01",45.7
"1935 Jul 01",33.9
"1935 Aug 01",30.1
"1935 Sep 01",42.1
"1935 Oct 01",53.2
"1935 Nov 01",64.2
"1935 Dec 01",61.5
"1936 Jan 01",62.8
"1936 Feb 01",74.3
"1936 Mar 01",77.1
"1936 Apr 01",74.9
"1936 May 01",54.6
"1936 Jun 01",70
"1936 Jul 01",52.3
"1936 Aug 01",87
"1936 Sep 01",76
"1936 Oct 01",89
"1936 Nov 01",115.4
"1936 Dec 01",123.4
"1937 Jan 01",132.5
"1937 Feb 01",128.5
"1937 Mar 01",83.9
"1937 Apr 01",109.3
"1937 May 01",116.7
"1937 Jun 01",130.3
"1937 Jul 01",145.1
"1937 Aug 01",137.7
"1937 Sep 01",100.7
"1937 Oct 01",124.9
"1937 Nov 01",74.4
"1937 Dec 01",88.8
"1938 Jan 01",98.4
"1938 Feb 01",119.2
"1938 Mar 01",86.5
"1938 Apr 01",101
"1938 May 01",127.4
"1938 Jun 01",97.5
"1938 Jul 01",165.3
"1938 Aug 01",115.7
"1938 Sep 01",89.6
"1938 Oct 01",99.1
"1938 Nov 01",122.2
"1938 Dec 01",92.7
"1939 Jan 01",80.3
"1939 Feb 01",77.4
"1939 Mar 01",64.6
"1939 Apr 01",109.1
"1939 May 01",118.3
"1939 Jun 01",101
"1939 Jul 01",97.6
"1939 Aug 01",105.8
"1939 Sep 01",112.6
"1939 Oct 01",88.1
"1939 Nov 01",68.1
"1939 Dec 01",42.1
"1940 Jan 01",50.5
"1940 Feb 01",59.4
"1940 Mar 01",83.3
"1940 Apr 01",60.7
"1940 May 01",54.4
"1940 Jun 01",83.9
"1940 Jul 01",67.5
"1940 Aug 01",105.5
"1940 Sep 01",66.5
"1940 Oct 01",55
"1940 Nov 01",58.4
"1940 Dec 01",68.3
"1941 Jan 01",45.6
"1941 Feb 01",44.5
"1941 Mar 01",46.4
"1941 Apr 01",32.8
"1941 May 01",29.5
"1941 Jun 01",59.8
"1941 Jul 01",66.9
"1941 Aug 01",60
"1941 Sep 01",65.9
"1941 Oct 01",46.3
"1941 Nov 01",38.4
"1941 Dec 01",33.7
"1942 Jan 01",35.6
"1942 Feb 01",52.8
"1942 Mar 01",54.2
"1942 Apr 01",60.7
"1942 May 01",25
"1942 Jun 01",11.4
"1942 Jul 01",17.7
"1942 Aug 01",20.2
"1942 Sep 01",17.2
"1942 Oct 01",19.2
"1942 Nov 01",30.7
"1942 Dec 01",22.5
"1943 Jan 01",12.5
"1943 Feb 01",28.9
"1943 Mar 01",27.4
"1943 Apr 01",26.1
"1943 May 01",14.1
"1943 Jun 01",7.6
"1943 Jul 01",13.2
"1943 Aug 01",19.4
"1943 Sep 01",10
"1943 Oct 01",7.8
"1943 Nov 01",10.2
"1943 Dec 01",18.8
"1944 Jan 01",3.7
"1944 Feb 01",0.5
"1944 Mar 01",11
"1944 Apr 01",0.3
"1944 May 01",2.5
"1944 Jun 01",5
"1944 Jul 01",5
"1944 Aug 01",16.7
"1944 Sep 01",14.3
"1944 Oct 01",16.9
"1944 Nov 01",10.8
"1944 Dec 01",28.4
"1945 Jan 01",18.5
"1945 Feb 01",12.7
"1945 Mar 01",21.5
"1945 Apr 01",32
"1945 May 01",30.6
"1945 Jun 01",36.2
"1945 Jul 01",42.6
"1945 Aug 01",25.9
"1945 Sep 01",34.9
"1945 Oct 01",68.8
"1945 Nov 01",46
"1945 Dec 01",27.4
"1946 Jan 01",47.6
"1946 Feb 01",86.2
"1946 Mar 01",76.6
"1946 Apr 01",75.7
"1946 May 01",84.9
"1946 Jun 01",73.5
"1946 Jul 01",116.2
"1946 Aug 01",107.2
"1946 Sep 01",94.4
"1946 Oct 01",102.3
"1946 Nov 01",123.8
"1946 Dec 01",121.7
"1947 Jan 01",115.7
"1947 Feb 01",133.4
"1947 Mar 01",129.8
"1947 Apr 01",149.8
"1947 May 01",201.3
"1947 Jun 01",163.9
"1947 Jul 01",157.9
"1947 Aug 01",188.8
"1947 Sep 01",169.4
"1947 Oct 01",163.6
"1947 Nov 01",128
"1947 Dec 01",116.5
"1948 Jan 01",108.5
"1948 Feb 01",86.1
"1948 Mar 01",94.8
"1948 Apr 01",189.7
"1948 May 01",174
"1948 Jun 01",167.8
"1948 Jul 01",142.2
